provinsi_id,nama_provinsi,tanggal,tahun,bulan,twp90_pct,x1_bi_rate_pct,x2_inflasi_yoy,x3_pdrb_per_kapita,x4_tpt_pct,x5_penetrasi_internet_pct,x6_tabungan_miliar,x7_jumlah_kc_bank,x8_ldr_pct,x9_npl_ratio,x10_rasio_umkm
16,Lampung,2025-09-01,2025,9,0.0284,4.75,0.0117,55009000.0,,0.7826,60319.76,64.0,1.0951,0.0277,0.4746
16,Lampung,2025-10-01,2025,10,0.0248,4.75,0.012,55009000.0,,0.7826,60319.76,64.0,1.0951,0.0277,0.4746
16,Lampung,2025-11-01,2025,11,0.026,4.75,0.0114,55009000.0,,0.7826,60319.76,64.0,1.0951,0.0277,0.4746
16,Lampung,2025-12-01,2025,12,0.0238,4.75,0.0125,55009000.0,,0.7826,60319.76,64.0,1.0951,0.0277,0.4746
17,Kalimantan Barat,2021-01-01,2021,1,0.0125,3.75,-0.0016,42253000.0,,0.7764000000000001,69537.67,81.0,0.8361,0.0217,0.3653
17,Kalimantan Barat,2021-02-01,2021,2,0.013,3.5,0.0007,42253000.0,5.73,0.7764000000000001,69537.67,81.0,0.8361,0.0217,0.3653
17,Kalimantan Barat,2021-03-01,2021,3,0.0097,3.5,-0.00313,42253000.0,,0.7764000000000001,69537.67,81.0,0.8361,0.0217,0.3653
17,Kalimantan Barat,2021-04-01,2021,4,0.0094,3.5,0.0012,42253000.0,,0.7764000000000001,69537.67,81.0,0.8361,0.0217,0.3653
17,Kalimantan Barat,2021-05-01,2021,5,0.0101,3.5,-0.0004,42253000.0,,0.7764000000000001,69537.67,81.0,0.8361,0.0217,0.3653
17,Kalimantan Barat,2021-06-01,2021,6,0.0132,3.5,0.0081,42253000.0,,0.7764000000000001,69537.67,81.0,0.8361,0.0217,0.3653
17,Kalimantan Barat,2021-07-01,2021,7,0.0171,3.5,-0.0001,42253000.0,,0.7764000000000001,69537.67,81.0,0.8361,0.0217,0.3653
17,Kalimantan Barat,2021-08-01,2021,8,0.0178,3.5,0.0005,42253000.0,5.82,0.7764000000000001,69537.67,81.0,0.8361,0.0217,0.3653
17,Kalimantan Barat,2021-09-01,2021,9,0.0211,3.5,0.00333,42253000.0,,0.7764000000000001,69537.67,81.0,0.8361,0.0217,0.3653
17,Kalimantan Barat,2021-10-01,2021,10,0.0223,3.5,-0.0017,42253000.0,,0.7764000000000001,69537.67,81.0,0.8361,0.0217,0.3653
17,Kalimantan Barat,2021-11-01,2021,11,0.0246,3.5,0.00703,42253000.0,,0.7764000000000001,69537.67,81.0,0.8361,0.0217,0.3653
17,Kalimantan Barat,2021-12-01,2021,12,0.0249,3.5,0.00457,42253000.0,,0.7764000000000001,69537.67,81.0,0.8361,0.0217,0.3653
17,Kalimantan Barat,2022-01-01,2022,1,0.0261,3.5,0.00797,46092000.0,,0.788,71511.73,76.0,0.906,0.0195,0.4094
17,Kalimantan Barat,2022-02-01,2022,2,0.0245,3.5,0.0025,46092000.0,4.86,0.788,71511.73,76.0,0.906,0.0195,0.4094
17,Kalimantan Barat,2022-03-01,2022,3,0.024,3.5,0.00503,46092000.0,,0.788,71511.73,76.0,0.906,0.0195,0.4094
17,Kalimantan Barat,2022-04-01,2022,4,0.0246,3.5,0.0131,46092000.0,,0.788,71511.73,76.0,0.906,0.0195,0.4094
17,Kalimantan Barat,2022-05-01,2022,5,0.0243,3.5,0.0094,46092000.0,,0.788,71511.73,76.0,0.906,0.0195,0.4094
17,Kalimantan Barat,2022-06-01,2022,6,0.0284,3.5,0.00157,46092000.0,,0.788,71511.73,76.0,0.906,0.0195,0.4094
17,Kalimantan Barat,2022-07-01,2022,7,0.0329,3.5,0.00213,46092000.0,,0.788,71511.73,76.0,0.906,0.0195,0.4094
17,Kalimantan Barat,2022-08-01,2022,8,0.0347,3.75,-0.0045,46092000.0,5.11,0.788,71511.73,76.0,0.906,0.0195,0.4094
17,Kalimantan Barat,2022-09-01,2022,9,0.0372,4.25,0.01537,46092000.0,,0.788,71511.73,76.0,0.906,0.0195,0.4094
17,Kalimantan Barat,2022-10-01,2022,10,0.023,4.75,0.0007,46092000.0,,0.788,71511.73,76.0,0.906,0.0195,0.4094
17,Kalimantan Barat,2022-11-01,2022,11,0.0238,5.25,0.00293,46092000.0,,0.788,71511.73,76.0,0.906,0.0195,0.4094
17,Kalimantan Barat,2022-12-01,2022,12,0.022,5.5,0.0049,46092000.0,,0.788,71511.73,76.0,0.906,0.0195,0.4094
17,Kalimantan Barat,2023-01-01,2023,1,0.0188,5.75,0.00297,48809000.0,,0.7996,74919.48,77.0,0.953,0.0176,0.4089
17,Kalimantan Barat,2023-02-01,2023,2,0.0194,5.75,-0.0007,48809000.0,4.52,0.7996,74919.48,77.0,0.953,0.0176,0.4089
17,Kalimantan Barat,2023-03-01,2023,3,0.0203,5.75,0.00133,48809000.0,,0.7996,74919.48,77.0,0.953,0.0176,0.4089
17,Kalimantan Barat,2023-04-01,2023,4,0.0194,5.75,0.00467,48809000.0,,0.7996,74919.48,77.0,0.953,0.0176,0.4089
17,Kalimantan Barat,2023-05-01,2023,5,0.0229,5.75,0.00337,48809000.0,,0.7996,74919.48,77.0,0.953,0.0176,0.4089
17,Kalimantan Barat,2023-06-01,2023,6,0.0227,5.75,0.0035,48809000.0,,0.7996,74919.48,77.0,0.953,0.0176,0.4089
17,Kalimantan Barat,2023-07-01,2023,7,0.0251,5.75,0.00017,48809000.0,,0.7996,74919.48,77.0,0.953,0.0176,0.4089
17,Kalimantan Barat,2023-08-01,2023,8,0.0205,5.75,-0.0022,48809000.0,5.05,0.7996,74919.48,77.0,0.953,0.0176,0.4089
17,Kalimantan Barat,2023-09-01,2023,9,0.0195,5.75,0.00073,48809000.0,,0.7996,74919.48,77.0,0.953,0.0176,0.4089
17,Kalimantan Barat,2023-10-01,2023,10,0.02,6.0,0.00063,48809000.0,,0.7996,74919.48,77.0,0.953,0.0176,0.4089
17,Kalimantan Barat,2023-11-01,2023,11,0.0204,6.0,0.0005,48809000.0,,0.7996,74919.48,77.0,0.953,0.0176,0.4089
17,Kalimantan Barat,2023-12-01,2023,12,0.0196,6.0,0.0044,48809000.0,,0.7996,74919.48,77.0,0.953,0.0176,0.4089
17,Kalimantan Barat,2024-01-01,2024,1,0.0187,6.0,0.0275,52703000.0,,0.7903,77884.58,75.0,0.9775,0.0213,0.3918
17,Kalimantan Barat,2024-02-01,2024,2,0.0177,6.0,0.0256,52703000.0,4.2,0.7903,77884.58,75.0,0.9775,0.0213,0.3918
17,Kalimantan Barat,2024-03-01,2024,3,0.0172,6.0,0.0251,52703000.0,,0.7903,77884.58,75.0,0.9775,0.0213,0.3918
17,Kalimantan Barat,2024-04-01,2024,4,0.014,6.25,0.0272,52703000.0,,0.7903,77884.58,75.0,0.9775,0.0213,0.3918
17,Kalimantan Barat,2024-05-01,2024,5,0.016,6.25,0.0284,52703000.0,,0.7903,77884.58,75.0,0.9775,0.0213,0.3918
17,Kalimantan Barat,2024-06-01,2024,6,0.015,6.25,0.0228,52703000.0,,0.7903,77884.58,75.0,0.9775,0.0213,0.3918
17,Kalimantan Barat,2024-07-01,2024,7,0.0127,6.25,0.0158,52703000.0,,0.7903,77884.58,75.0,0.9775,0.0213,0.3918
17,Kalimantan Barat,2024-08-01,2024,8,0.0118,6.25,0.0147,52703000.0,4.86,0.7903,77884.58,75.0,0.9775,0.0213,0.3918
17,Kalimantan Barat,2024-09-01,2024,9,0.0129,6.0,0.0179,52703000.0,,0.7903,77884.58,75.0,0.9775,0.0213,0.3918
17,Kalimantan Barat,2024-10-01,2024,10,0.0128,6.0,0.0158,52703000.0,,0.7903,77884.58,75.0,0.9775,0.0213,0.3918
17,Kalimantan Barat,2024-11-01,2024,11,0.0151,6.0,0.0161,52703000.0,,0.7903,77884.58,75.0,0.9775,0.0213,0.3918
17,Kalimantan Barat,2024-12-01,2024,12,0.0152,6.0,0.0171,52703000.0,,0.7903,77884.58,75.0,0.9775,0.0213,0.3918
17,Kalimantan Barat,2025-01-01,2025,1,0.0159,5.75,0.0015,56984000.0,,0.7937,81682.73,75.0,0.9342,0.0243,0.3915
17,Kalimantan Barat,2025-02-01,2025,2,0.0153,5.75,0.0004,56984000.0,4.23,0.7937,81682.73,75.0,0.9342,0.0243,0.3915
17,Kalimantan Barat,2025-03-01,2025,3,0.0144,5.75,0.0094,56984000.0,,0.7937,81682.73,75.0,0.9342,0.0243,0.3915
17,Kalimantan Barat,2025-04-01,2025,4,0.0161,5.75,0.012,56984000.0,,0.7937,81682.73,75.0,0.9342,0.0243,0.3915
17,Kalimantan Barat,2025-05-01,2025,5,0.0182,5.75,0.0059,56984000.0,,0.7937,81682.73,75.0,0.9342,0.0243,0.3915
17,Kalimantan Barat,2025-06-01,2025,6,0.0154,5.5,0.012,56984000.0,,0.7937,81682.73,75.0,0.9342,0.0243,0.3915
17,Kalimantan Barat,2025-07-01,2025,7,0.0167,5.25,0.0214,56984000.0,,0.7937,81682.73,75.0,0.9342,0.0243,0.3915
17,Kalimantan Barat,2025-08-01,2025,8,0.0173,5.0,0.0213,56984000.0,4.82,0.7937,81682.73,75.0,0.9342,0.0243,0.3915
17,Kalimantan Barat,2025-09-01,2025,9,0.0202,4.75,0.0194,56984000.0,,0.7937,81682.73,75.0,0.9342,0.0243,0.3915
17,Kalimantan Barat,2025-10-01,2025,10,0.0186,4.75,0.0207,56984000.0,,0.7937,81682.73,75.0,0.9342,0.0243,0.3915
17,Kalimantan Barat,2025-11-01,2025,11,0.0164,4.75,0.0204,56984000.0,,0.7937,81682.73,75.0,0.9342,0.0243,0.3915
17,Kalimantan Barat,2025-12-01,2025,12,0.0148,4.75,0.0185,56984000.0,,0.7937,81682.73,75.0,0.9342,0.0243,0.3915
18,Kalimantan Tengah,2021-01-01,2021,1,0.0047,3.75,0.0009,62834000.0,,0.7969,33507.83,47.0,1.0906,0.0123,0.361
18,Kalimantan Tengah,2021-02-01,2021,2,0.0071,3.5,0.00155,62834000.0,4.25,0.7969,33507.83,47.0,1.0906,0.0123,0.361
18,Kalimantan Tengah,2021-03-01,2021,3,0.0078,3.5,0.0011,62834000.0,,0.7969,33507.83,47.0,1.0906,0.0123,0.361
18,Kalimantan Tengah,2021-04-01,2021,4,0.0074,3.5,0.0019,62834000.0,,0.7969,33507.83,47.0,1.0906,0.0123,0.361
18,Kalimantan Tengah,2021-05-01,2021,5,0.0091,3.5,0.00425,62834000.0,,0.7969,33507.83,47.0,1.0906,0.0123,0.361
18,Kalimantan Tengah,2021-06-01,2021,6,0.01,3.5,0.0031,62834000.0,,0.7969,33507.83,47.0,1.0906,0.0123,0.361
18,Kalimantan Tengah,2021-07-01,2021,7,0.0128,3.5,0.00065,62834000.0,,0.7969,33507.83,47.0,1.0906,0.0123,0.361
18,Kalimantan Tengah,2021-08-01,2021,8,0.0134,3.5,-0.0016,62834000.0,4.53,0.7969,33507.83,47.0,1.0906,0.0123,0.361
18,Kalimantan Tengah,2021-09-01,2021,9,0.0169,3.5,0.00105,62834000.0,,0.7969,33507.83,47.0,1.0906,0.0123,0.361
18,Kalimantan Tengah,2021-10-01,2021,10,0.02,3.5,0.01135,62834000.0,,0.7969,33507.83,47.0,1.0906,0.0123,0.361
18,Kalimantan Tengah,2021-11-01,2021,11,0.0202,3.5,0.0029,62834000.0,,0.7969,33507.83,47.0,1.0906,0.0123,0.361
18,Kalimantan Tengah,2021-12-01,2021,12,0.0228,3.5,0.00825,62834000.0,,0.7969,33507.83,47.0,1.0906,0.0123,0.361
18,Kalimantan Tengah,2022-01-01,2022,1,0.0232,3.5,0.006,72973000.0,,0.766,35480.11,44.0,1.2003,0.0115,0.3964
18,Kalimantan Tengah,2022-02-01,2022,2,0.0207,3.5,-0.0002,72973000.0,4.2,0.766,35480.11,44.0,1.2003,0.0115,0.3964
18,Kalimantan Tengah,2022-03-01,2022,3,0.0186,3.5,0.0083,72973000.0,,0.766,35480.11,44.0,1.2003,0.0115,0.3964
18,Kalimantan Tengah,2022-04-01,2022,4,0.0208,3.5,0.0097,72973000.0,,0.766,35480.11,44.0,1.2003,0.0115,0.3964
18,Kalimantan Tengah,2022-05-01,2022,5,0.0208,3.5,0.00935,72973000.0,,0.766,35480.11,44.0,1.2003,0.0115,0.3964
18,Kalimantan Tengah,2022-06-01,2022,6,0.0247,3.5,0.0088,72973000.0,,0.766,35480.11,44.0,1.2003,0.0115,0.3964
18,Kalimantan Tengah,2022-07-01,2022,7,0.0285,3.5,0.004,72973000.0,,0.766,35480.11,44.0,1.2003,0.0115,0.3964
18,Kalimantan Tengah,2022-08-01,2022,8,0.0313,3.75,-0.0011,72973000.0,4.26,0.766,35480.11,44.0,1.2003,0.0115,0.3964
18,Kalimantan Tengah,2022-09-01,2022,9,0.0338,4.25,0.0124,72973000.0,,0.766,35480.11,44.0,1.2003,0.0115,0.3964
18,Kalimantan Tengah,2022-10-01,2022,10,0.0208,4.75,-0.0004,72973000.0,,0.766,35480.11,44.0,1.2003,0.0115,0.3964
18,Kalimantan Tengah,2022-11-01,2022,11,0.0226,5.25,0.00145,72973000.0,,0.766,35480.11,44.0,1.2003,0.0115,0.3964
18,Kalimantan Tengah,2022-12-01,2022,12,0.0217,5.5,0.0025,72973000.0,,0.766,35480.11,44.0,1.2003,0.0115,0.3964
18,Kalimantan Tengah,2023-01-01,2023,1,0.019,5.75,0.0012,75271000.0,,0.7351,39743.9,44.0,1.1834,0.0135,0.398
18,Kalimantan Tengah,2023-02-01,2023,2,0.0189,5.75,0.00105,75271000.0,3.84,0.7351,39743.9,44.0,1.1834,0.0135,0.398
18,Kalimantan Tengah,2023-03-01,2023,3,0.02,5.75,0.00495,75271000.0,,0.7351,39743.9,44.0,1.1834,0.0135,0.398
18,Kalimantan Tengah,2023-04-01,2023,4,0.0166,5.75,0.002,75271000.0,,0.7351,39743.9,44.0,1.1834,0.0135,0.398
18,Kalimantan Tengah,2023-05-01,2023,5,0.023,5.75,0.00305,75271000.0,,0.7351,39743.9,44.0,1.1834,0.0135,0.398
18,Kalimantan Tengah,2023-06-01,2023,6,0.0215,5.75,0.00265,75271000.0,,0.7351,39743.9,44.0,1.1834,0.0135,0.398
18,Kalimantan Tengah,2023-07-01,2023,7,0.023,5.75,0.00125,75271000.0,,0.7351,39743.9,44.0,1.1834,0.0135,0.398
18,Kalimantan Tengah,2023-08-01,2023,8,0.0176,5.75,-0.002,75271000.0,4.1,0.7351,39743.9,44.0,1.1834,0.0135,0.398
18,Kalimantan Tengah,2023-09-01,2023,9,0.0199,5.75,0.0011,75271000.0,,0.7351,39743.9,44.0,1.1834,0.0135,0.398
18,Kalimantan Tengah,2023-10-01,2023,10,0.019,6.0,0.00555,75271000.0,,0.7351,39743.9,44.0,1.1834,0.0135,0.398
18,Kalimantan Tengah,2023-11-01,2023,11,0.0199,6.0,0.00215,75271000.0,,0.7351,39743.9,44.0,1.1834,0.0135,0.398
18,Kalimantan Tengah,2023-12-01,2023,12,0.0196,6.0,0.0029,75271000.0,,0.7351,39743.9,44.0,1.1834,0.0135,0.398
18,Kalimantan Tengah,2024-01-01,2024,1,0.0193,6.0,0.034,79320000.0,,0.824,43955.12,44.0,1.1421,0.0161,0.392
18,Kalimantan Tengah,2024-02-01,2024,2,0.0188,6.0,0.0246,79320000.0,3.67,0.824,43955.12,44.0,1.1421,0.0161,0.392
18,Kalimantan Tengah,2024-03-01,2024,3,0.0207,6.0,0.0272,79320000.0,,0.824,43955.12,44.0,1.1421,0.0161,0.392
18,Kalimantan Tengah,2024-04-01,2024,4,0.0164,6.25,0.0299,79320000.0,,0.824,43955.12,44.0,1.1421,0.0161,0.392
18,Kalimantan Tengah,2024-05-01,2024,5,0.0189,6.25,0.0272,79320000.0,,0.824,43955.12,44.0,1.1421,0.0161,0.392
18,Kalimantan Tengah,2024-06-01,2024,6,0.0183,6.25,0.0222,79320000.0,,0.824,43955.12,44.0,1.1421,0.0161,0.392
18,Kalimantan Tengah,2024-07-01,2024,7,0.0141,6.25,0.0128,79320000.0,,0.824,43955.12,44.0,1.1421,0.0161,0.392
18,Kalimantan Tengah,2024-08-01,2024,8,0.0134,6.25,0.0129,79320000.0,4.01,0.824,43955.12,44.0,1.1421,0.0161,0.392
18,Kalimantan Tengah,2024-09-01,2024,9,0.0144,6.0,0.0145,79320000.0,,0.824,43955.12,44.0,1.1421,0.0161,0.392
18,Kalimantan Tengah,2024-10-01,2024,10,0.0145,6.0,0.0103,79320000.0,,0.824,43955.12,44.0,1.1421,0.0161,0.392
18,Kalimantan Tengah,2024-11-01,2024,11,0.0149,6.0,0.0102,79320000.0,,0.824,43955.12,44.0,1.1421,0.0161,0.392
18,Kalimantan Tengah,2024-12-01,2024,12,0.0191,6.0,0.0103,79320000.0,,0.824,43955.12,44.0,1.1421,0.0161,0.392
18,Kalimantan Tengah,2025-01-01,2025,1,0.0181,5.75,0.0028,84730000.0,,0.8957,47412.59,44.0,1.0799,0.0194,0.3858
18,Kalimantan Tengah,2025-02-01,2025,2,0.0183,5.75,0.0028,84730000.0,3.47,0.8957,47412.59,44.0,1.0799,0.0194,0.3858
18,Kalimantan Tengah,2025-03-01,2025,3,0.0183,5.75,0.0133,84730000.0,,0.8957,47412.59,44.0,1.0799,0.0194,0.3858
18,Kalimantan Tengah,2025-04-01,2025,4,0.0184,5.75,0.0121,84730000.0,,0.8957,47412.59,44.0,1.0799,0.0194,0.3858
18,Kalimantan Tengah,2025-05-01,2025,5,0.0214,5.75,0.0046,84730000.0,,0.8957,47412.59,44.0,1.0799,0.0194,0.3858
18,Kalimantan Tengah,2025-06-01,2025,6,0.0149,5.5,0.0106,84730000.0,,0.8957,47412.59,44.0,1.0799,0.0194,0.3858
18,Kalimantan Tengah,2025-07-01,2025,7,0.0191,5.25,0.0213,84730000.0,,0.8957,47412.59,44.0,1.0799,0.0194,0.3858
18,Kalimantan Tengah,2025-08-01,2025,8,0.0162,5.0,0.0208,84730000.0,3.97,0.8957,47412.59,44.0,1.0799,0.0194,0.3858
18,Kalimantan Tengah,2025-09-01,2025,9,0.0207,4.75,0.0235,84730000.0,,0.8957,47412.59,44.0,1.0799,0.0194,0.3858
18,Kalimantan Tengah,2025-10-01,2025,10,0.0191,4.75,0.0273,84730000.0,,0.8957,47412.59,44.0,1.0799,0.0194,0.3858
18,Kalimantan Tengah,2025-11-01,2025,11,0.0161,4.75,0.0256,84730000.0,,0.8957,47412.59,44.0,1.0799,0.0194,0.3858
18,Kalimantan Tengah,2025-12-01,2025,12,0.014,4.75,0.0313,84730000.0,,0.8957,47412.59,44.0,1.0799,0.0194,0.3858
20,Kalimantan Timur,2021-01-01,2021,1,0.0093,3.75,0.0013,183158000.0,,0.7619,119519.17,118.0,0.6774,0.0389,0.3102
20,Kalimantan Timur,2021-02-01,2021,2,0.0098,3.5,0.00195,183158000.0,6.81,0.7619,119519.17,118.0,0.6774,0.0389,0.3102
20,Kalimantan Timur,2021-03-01,2021,3,0.0103,3.5,0.002,183158000.0,,0.7619,119519.17,118.0,0.6774,0.0389,0.3102
20,Kalimantan Timur,2021-04-01,2021,4,0.01,3.5,0.0014,183158000.0,,0.7619,119519.17,118.0,0.6774,0.0389,0.3102
20,Kalimantan Timur,2021-05-01,2021,5,0.0154,3.5,0.0024,183158000.0,,0.7619,119519.17,118.0,0.6774,0.0389,0.3102
20,Kalimantan Timur,2021-06-01,2021,6,0.0128,3.5,0.00375,183158000.0,,0.7619,119519.17,118.0,0.6774,0.0389,0.3102
20,Kalimantan Timur,2021-07-01,2021,7,0.016,3.5,-0.0002,183158000.0,,0.7619,119519.17,118.0,0.6774,0.0389,0.3102
20,Kalimantan Timur,2021-08-01,2021,8,0.0176,3.5,-0.0017,183158000.0,6.83,0.7619,119519.17,118.0,0.6774,0.0389,0.3102
20,Kalimantan Timur,2021-09-01,2021,9,0.0181,3.5,0.00155,183158000.0,,0.7619,119519.17,118.0,0.6774,0.0389,0.3102
20,Kalimantan Timur,2021-10-01,2021,10,0.0197,3.5,0.0004,183158000.0,,0.7619,119519.17,118.0,0.6774,0.0389,0.3102
20,Kalimantan Timur,2021-11-01,2021,11,0.0198,3.5,0.0018,183158000.0,,0.7619,119519.17,118.0,0.6774,0.0389,0.3102
20,Kalimantan Timur,2021-12-01,2021,12,0.0214,3.5,0.00685,183158000.0,,0.7619,119519.17,118.0,0.6774,0.0389,0.3102
20,Kalimantan Timur,2022-01-01,2022,1,0.024,3.5,0.0086,238917000.0,,0.776,141003.72,113.0,0.6267,0.0327,0.3666
20,Kalimantan Timur,2022-02-01,2022,2,0.0212,3.5,-0.00355,238917000.0,6.77,0.776,141003.72,113.0,0.6267,0.0327,0.3666
20,Kalimantan Timur,2022-03-01,2022,3,0.0187,3.5,0.00745,238917000.0,,0.776,141003.72,113.0,0.6267,0.0327,0.3666
20,Kalimantan Timur,2022-04-01,2022,4,0.0186,3.5,0.0119,238917000.0,,0.776,141003.72,113.0,0.6267,0.0327,0.3666
20,Kalimantan Timur,2022-05-01,2022,5,0.0206,3.5,0.0058,238917000.0,,0.776,141003.72,113.0,0.6267,0.0327,0.3666
20,Kalimantan Timur,2022-06-01,2022,6,0.0219,3.5,0.00475,238917000.0,,0.776,141003.72,113.0,0.6267,0.0327,0.3666
20,Kalimantan Timur,2022-07-01,2022,7,0.0248,3.5,0.00625,238917000.0,,0.776,141003.72,113.0,0.6267,0.0327,0.3666
20,Kalimantan Timur,2022-08-01,2022,8,0.0256,3.75,-0.00265,238917000.0,5.71,0.776,141003.72,113.0,0.6267,0.0327,0.3666
20,Kalimantan Timur,2022-09-01,2022,9,0.0268,4.25,0.00855,238917000.0,,0.776,141003.72,113.0,0.6267,0.0327,0.3666
20,Kalimantan Timur,2022-10-01,2022,10,0.0216,4.75,0.00155,238917000.0,,0.776,141003.72,113.0,0.6267,0.0327,0.3666
20,Kalimantan Timur,2022-11-01,2022,11,0.0219,5.25,0.00145,238917000.0,,0.776,141003.72,113.0,0.6267,0.0327,0.3666
20,Kalimantan Timur,2022-12-01,2022,12,0.0205,5.5,0.0023,238917000.0,,0.776,141003.72,113.0,0.6267,0.0327,0.3666
20,Kalimantan Timur,2023-01-01,2023,1,0.0188,5.75,0.00425,215804000.0,,0.7901,156245.26,112.0,0.6447,0.0189,0.3643
20,Kalimantan Timur,2023-02-01,2023,2,0.0166,5.75,0.00135,215804000.0,6.37,0.7901,156245.26,112.0,0.6447,0.0189,0.3643
20,Kalimantan Timur,2023-03-01,2023,3,0.0187,5.75,0.00595,215804000.0,,0.7901,156245.26,112.0,0.6447,0.0189,0.3643
20,Kalimantan Timur,2023-04-01,2023,4,0.0209,5.75,0.00425,215804000.0,,0.7901,156245.26,112.0,0.6447,0.0189,0.3643
20,Kalimantan Timur,2023-05-01,2023,5,0.0248,5.75,0.0022,215804000.0,,0.7901,156245.26,112.0,0.6447,0.0189,0.3643
20,Kalimantan Timur,2023-06-01,2023,6,0.0227,5.75,0.00165,215804000.0,,0.7901,156245.26,112.0,0.6447,0.0189,0.3643
20,Kalimantan Timur,2023-07-01,2023,7,0.0248,5.75,0.00435,215804000.0,,0.7901,156245.26,112.0,0.6447,0.0189,0.3643
20,Kalimantan Timur,2023-08-01,2023,8,0.0186,5.75,-0.0003,215804000.0,5.31,0.7901,156245.26,112.0,0.6447,0.0189,0.3643
20,Kalimantan Timur,2023-09-01,2023,9,0.0204,5.75,0.00105,215804000.0,,0.7901,156245.26,112.0,0.6447,0.0189,0.3643
20,Kalimantan Timur,2023-10-01,2023,10,0.0212,6.0,0.00185,215804000.0,,0.7901,156245.26,112.0,0.6447,0.0189,0.3643
20,Kalimantan Timur,2023-11-01,2023,11,0.022,6.0,0.0037,215804000.0,,0.7901,156245.26,112.0,0.6447,0.0189,0.3643
20,Kalimantan Timur,2023-12-01,2023,12,0.0217,6.0,0.004,215804000.0,,0.7901,156245.26,112.0,0.6447,0.0189,0.3643
20,Kalimantan Timur,2024-01-01,2024,1,0.0222,6.0,0.0295,212117000.0,,0.8063,169406.11,110.0,0.6499,0.0198,0.3503
20,Kalimantan Timur,2024-02-01,2024,2,0.0239,6.0,0.0328,212117000.0,5.75,0.8063,169406.11,110.0,0.6499,0.0198,0.3503
20,Kalimantan Timur,2024-03-01,2024,3,0.0242,6.0,0.0303,212117000.0,,0.8063,169406.11,110.0,0.6499,0.0198,0.3503
20,Kalimantan Timur,2024-04-01,2024,4,0.0199,6.25,0.0321,212117000.0,,0.8063,169406.11,110.0,0.6499,0.0198,0.3503
20,Kalimantan Timur,2024-05-01,2024,5,0.0226,6.25,0.0329,212117000.0,,0.8063,169406.11,110.0,0.6499,0.0198,0.3503
20,Kalimantan Timur,2024-06-01,2024,6,0.0189,6.25,0.0299,212117000.0,,0.8063,169406.11,110.0,0.6499,0.0198,0.3503
20,Kalimantan Timur,2024-07-01,2024,7,0.0148,6.25,0.0218,212117000.0,,0.8063,169406.11,110.0,0.6499,0.0198,0.3503
20,Kalimantan Timur,2024-08-01,2024,8,0.0137,6.25,0.0213,212117000.0,5.14,0.8063,169406.11,110.0,0.6499,0.0198,0.3503
20,Kalimantan Timur,2024-09-01,2024,9,0.0147,6.0,0.0216,212117000.0,,0.8063,169406.11,110.0,0.6499,0.0198,0.3503
20,Kalimantan Timur,2024-10-01,2024,10,0.0154,6.0,0.0175,212117000.0,,0.8063,169406.11,110.0,0.6499,0.0198,0.3503
20,Kalimantan Timur,2024-11-01,2024,11,0.0161,6.0,0.0154,212117000.0,,0.8063,169406.11,110.0,0.6499,0.0198,0.3503
20,Kalimantan Timur,2024-12-01,2024,12,0.017,6.0,0.0147,212117000.0,,0.8063,169406.11,110.0,0.6499,0.0198,0.3503
20,Kalimantan Timur,2025-01-01,2025,1,0.0159,5.75,0.0021,208331000.0,,0.8883,165206.04,110.0,0.6999,0.0212,0.3322
20,Kalimantan Timur,2025-02-01,2025,2,0.0182,5.75,-0.003,208331000.0,5.33,0.8883,165206.04,110.0,0.6999,0.0212,0.3322
20,Kalimantan Timur,2025-03-01,2025,3,0.0199,5.75,0.0136,208331000.0,,0.8883,165206.04,110.0,0.6999,0.0212,0.3322
20,Kalimantan Timur,2025-04-01,2025,4,0.021,5.75,0.0157,208331000.0,,0.8883,165206.04,110.0,0.6999,0.0212,0.3322
20,Kalimantan Timur,2025-05-01,2025,5,0.0221,5.75,0.0103,208331000.0,,0.8883,165206.04,110.0,0.6999,0.0212,0.3322
20,Kalimantan Timur,2025-06-01,2025,6,0.0194,5.5,0.0162,208331000.0,,0.8883,165206.04,110.0,0.6999,0.0212,0.3322
20,Kalimantan Timur,2025-07-01,2025,7,0.0188,5.25,0.0208,208331000.0,,0.8883,165206.04,110.0,0.6999,0.0212,0.3322
20,Kalimantan Timur,2025-08-01,2025,8,0.0166,5.0,0.0179,208331000.0,5.18,0.8883,165206.04,110.0,0.6999,0.0212,0.3322
20,Kalimantan Timur,2025-09-01,2025,9,0.0164,4.75,0.0177,208331000.0,,0.8883,165206.04,110.0,0.6999,0.0212,0.3322
20,Kalimantan Timur,2025-10-01,2025,10,0.016,4.75,0.0194,208331000.0,,0.8883,165206.04,110.0,0.6999,0.0212,0.3322
20,Kalimantan Timur,2025-11-01,2025,11,0.0169,4.75,0.0228,208331000.0,,0.8883,165206.04,110.0,0.6999,0.0212,0.3322
20,Kalimantan Timur,2025-12-01,2025,12,0.0163,4.75,0.0268,208331000.0,,0.8883,165206.04,110.0,0.6999,0.0212,0.3322
21,Kalimantan Selatan,2021-01-01,2021,1,0.0105,3.75,0.00017,48066000.0,,0.8817999999999999,61619.43,73.0,0.8655,0.0239,0.2936
21,Kalimantan Selatan,2021-02-01,2021,2,0.009,3.5,0.00337,48066000.0,4.33,0.8817999999999999,61619.43,73.0,0.8655,0.0239,0.2936
